OrderID;Date;CustomerID;ProdNumber;Quantity
3067;30/10/2021;63;DS306;2
3068;30/10/2021;1956;BP110;3
3069;30/10/2021;1448;DS303;2
3070;30/10/2021;1028;EB504;4
3071;31/10/2021;1018;DK208;2
3072;31/10/2021;711;EB504;1
3073;31/10/2021;514;DS303;4
3074;31/10/2021;1198;RK606;2
3075;01/11/2021;1276;RK606;2
3076;01/11/2021;33;BP110;4
3077;01/11/2021;1891;EB502;5
3078;01/11/2021;545;DS306;4
3079;01/11/2021;1598;TV808;2
3080;01/11/2021;1493;DK201;3
3081;02/11/2021;1931;EB504;3
3082;02/11/2021;1261;RK604;3
3083;02/11/2021;95;TV802;6
3084;02/11/2021;585;BP106;2
3085;03/11/2021;828;RS705;3
3086;03/11/2021;994;EB501;4
3087;03/11/2021;558;RK604;4
3088;03/11/2021;1656;DK206;2
3089;03/11/2021;283;DS301;1
3090;04/11/2021;779;EB520;4
3091;04/11/2021;1863;EB516;5
3092;05/11/2021;908;EB516;4
3093;05/11/2021;1188;RS707;2
3094;05/11/2021;1317;EB519;5
3095;05/11/2021;317;RS705;2
3096;05/11/2021;662;BP102;4
3097;06/11/2021;605;TV805;5
3098;06/11/2021;1884;BP102;6
3099;06/11/2021;1816;BP107;5
3100;07/11/2021;697;EB505;3
3101;07/11/2021;797;EB519;2
3102;07/11/2021;1801;TV802;4
3103;07/11/2021;92;DS304;2
3104;07/11/2021;1603;TV809;2
3105;07/11/2021;1137;DK202;2
3106;08/11/2021;607;TV810;3
3107;08/11/2021;1865;EB513;2
3108;08/11/2021;787;DS307;5
3109;08/11/2021;385;EB521;5
3110;08/11/2021;267;RS706;3
3111;08/11/2021;1178;TV803;4
3112;08/11/2021;472;RK604;5
3113;08/11/2021;1230;DK202;5
3114;08/11/2021;652;DS306;5
3115;08/11/2021;1591;RK606;2
3116;09/11/2021;1406;EB501;5
3117;09/11/2021;1796;RS702;1
3118;09/11/2021;206;EB503;5
3119;09/11/2021;876;BP105;2
3120;09/11/2021;2064;EB521;5
3121;09/11/2021;729;TV812;5
3122;10/11/2021;941;DK201;3
3123;10/11/2021;1166;EB505;5
3124;10/11/2021;496;EB507;5
3125;11/11/2021;788;EB502;5
3126;11/11/2021;1762;DS302;5
3127;11/11/2021;646;TV806;2
3128;12/11/2021;1956;EB501;2
3129;12/11/2021;1392;TV812;2
3130;12/11/2021;1001;BP105;5
3131;12/11/2021;1113;EB513;5
3132;12/11/2021;902;DK203;1
3133;13/11/2021;956;TV807;4
3134;13/11/2021;760;DK207;5
3135;13/11/2021;141;EB520;6
3136;13/11/2021;1765;EB517;2
3137;14/11/2021;147;TV811;3
3138;15/11/2021;451;RK604;6
3139;15/11/2021;882;DK209;2
3140;16/11/2021;502;RS703;2
3141;16/11/2021;900;BP105;4
3142;16/11/2021;2096;RS703;2
3143;17/11/2021;1916;EB507;1
3144;18/11/2021;1;BP102;5
3145;18/11/2021;36;TV802;6
3146;18/11/2021;1910;EB501;4
3147;18/11/2021;371;RK602;3
3148;19/11/2021;754;DK206;4
3149;19/11/2021;588;EB507;2
3150;19/11/2021;1279;RK605;5
3151;19/11/2021;1813;DS306;6
3152;19/11/2021;741;BP110;4
3153;19/11/2021;982;BP110;4
3154;19/11/2021;1878;EB506;3
3155;20/11/2021;1867;EB501;4
3156;21/11/2021;18;EB503;3
3157;21/11/2021;697;RK602;3
3158;21/11/2021;379;BP101;2
3159;21/11/2021;1808;DS302;2
3160;21/11/2021;694;BP110;4
3161;21/11/2021;852;EB521;3
3162;21/11/2021;1330;TV803;3
3163;21/11/2021;1214;DK203;6
3164;21/11/2021;627;EB505;3
3165;22/11/2021;1400;EB505;5
3166;22/11/2021;1299;DK204;4
3167;22/11/2021;901;BP107;2
3168;22/11/2021;1066;RK605;4
3169;22/11/2021;374;BP110;4
3170;22/11/2021;971;EB517;4
3171;23/11/2021;437;RS702;5
3172;23/11/2021;439;BP109;5
3173;23/11/2021;1748;RS702;2
3174;23/11/2021;924;RS703;3
3175;24/11/2021;608;EB520;4
3176;24/11/2021;624;TV807;6
3177;24/11/2021;1919;TV809;3
3178;24/11/2021;1953;EB513;3
3179;25/11/2021;83;DS304;2
3180;25/11/2021;1702;RS703;4
3181;25/11/2021;1875;RK605;3
3182;25/11/2021;1938;RK604;3
3183;26/11/2021;811;BP101;2
3184;26/11/2021;1675;TV812;4
3185;26/11/2021;942;BP110;6
3186;26/11/2021;1660;TV812;3
3187;27/11/2021;258;TV809;4
3188;27/11/2021;1870;DS305;4
3189;27/11/2021;1853;EB506;3
3190;27/11/2021;1293;TV808;4
3191;27/11/2021;1835;DK205;5
3192;27/11/2021;1747;RK602;3
3193;27/11/2021;2103;BP108;5
3194;27/11/2021;665;TV805;4
3195;27/11/2021;1479;TV812;3
3196;28/11/2021;1568;TV813;1
3197;28/11/2021;468;TV804;2
3198;28/11/2021;1488;DK205;5
3199;29/11/2021;1949;DK208;1
3200;29/11/2021;322;DK207;5
3201;29/11/2021;1288;DK208;6
3202;29/11/2021;1743;TV805;5
3203;29/11/2021;650;RS707;4
3204;30/11/2021;765;DS307;5
3205;30/11/2021;13;DS306;4
3206;30/11/2021;471;DK206;3
3207;30/11/2021;161;EB518;1
3208;30/11/2021;209;DK209;6
3209;30/11/2021;1363;BP101;4
3210;01/12/2021;308;TV812;5
3211;02/12/2021;1767;DS305;3
3212;02/12/2021;1553;EB517;5
3213;02/12/2021;73;DS306;4
3214;02/12/2021;1105;EB516;5
3215;03/12/2021;1982;EB508;1
3216;03/12/2021;678;EB509;3
3217;03/12/2021;469;BP102;2
3218;03/12/2021;247;EB516;3
3219;04/12/2021;628;DK209;2
3220;04/12/2021;1094;RS705;6
3221;05/12/2021;1107;DK203;2
3222;05/12/2021;1361;TV810;5
3223;05/12/2021;1992;DK201;6
3224;05/12/2021;2057;TV811;5
3225;05/12/2021;1352;RK603;4
3226;05/12/2021;399;TV808;3
3227;06/12/2021;1409;DK205;4
3228;06/12/2021;792;TV807;3
3229;06/12/2021;991;EB517;5
3230;06/12/2021;1111;EB509;5
3231;06/12/2021;716;TV803;4
3232;06/12/2021;1472;EB508;4
3233;06/12/2021;1204;DK204;4
3234;06/12/2021;879;EB512;3
3235;07/12/2021;575;TV808;3
3236;07/12/2021;1547;EB521;4
3237;07/12/2021;1294;RS705;4
3238;08/12/2021;1679;DS301;4
3239;08/12/2021;1115;TV811;3
3240;08/12/2021;568;DS301;5
3241;08/12/2021;463;RS704;2
3242;08/12/2021;895;EB516;3
3243;08/12/2021;142;EB521;3
3244;08/12/2021;335;RS705;3
3245;09/12/2021;679;DS303;3
3246;09/12/2021;1247;BP109;4
3247;10/12/2021;1389;RK604;2
3248;10/12/2021;636;EB516;3
3249;10/12/2021;1907;DK208;5
3250;10/12/2021;1487;DK205;5
3251;10/12/2021;1482;BP107;3
3252;10/12/2021;1078;DS306;5
3253;10/12/2021;2019;DS306;5
3254;10/12/2021;595;TV810;6
3255;11/12/2021;658;DK208;4
3256;11/12/2021;593;EB501;2
3257;11/12/2021;118;RK604;4
3258;11/12/2021;980;EB516;2
3259;11/12/2021;454;TV809;3
3260;12/12/2021;793;BP109;4
3261;12/12/2021;533;EB514;4
3262;12/12/2021;443;RS703;3
3263;13/12/2021;358;TV811;1
3264;13/12/2021;951;TV805;4
3265;13/12/2021;964;TV802;6
3266;14/12/2021;256;EB504;4
3267;14/12/2021;928;EB513;2
3268;14/12/2021;998;DS306;5
3269;14/12/2021;1644;RK605;2
3270;15/12/2021;321;TV811;1
3271;15/12/2021;1876;DK204;4
3272;15/12/2021;1399;DS303;3
3273;15/12/2021;1442;EB519;6
3274;15/12/2021;1492;TV812;2
3275;15/12/2021;260;EB503;4
3276;16/12/2021;1396;EB517;2
3277;17/12/2021;775;RS706;5
3278;17/12/2021;653;BP109;5
3279;17/12/2021;317;TV802;1
3280;18/12/2021;1126;TV808;4
3281;18/12/2021;1624;EB505;4
3282;18/12/2021;921;TV801;2
3283;18/12/2021;1525;TV802;3
3284;18/12/2021;1895;EB511;5
3285;19/12/2021;2050;DS304;3
3286;19/12/2021;593;EB519;3
3287;19/12/2021;78;DK203;6
3288;19/12/2021;1850;DS305;2
3289;19/12/2021;1815;TV809;1
3290;19/12/2021;1227;EB517;2
3291;20/12/2021;1084;RS703;3
3292;21/12/2021;1403;EB501;2
3293;21/12/2021;821;EB517;2
3294;21/12/2021;1625;DK208;3
3295;21/12/2021;1224;DS306;2
3296;22/12/2021;1993;DS301;4
3297;22/12/2021;1099;TV801;6
3298;22/12/2021;365;RK603;5
3299;22/12/2021;170;BP107;5
3300;23/12/2021;1426;EB516;6
3301;23/12/2021;879;BP101;4
3302;23/12/2021;2066;RS704;2
3303;24/12/2021;719;RK605;3
3304;24/12/2021;1546;RK604;3
3305;24/12/2021;1357;DK207;3
3306;25/12/2021;1910;BP105;3
3307;25/12/2021;365;DK209;1
3308;25/12/2021;1039;DS307;2
3309;25/12/2021;1019;BP107;6
3310;25/12/2021;1267;DK201;3
3311;25/12/2021;1898;TV809;2
3312;25/12/2021;194;BP110;2
3313;26/12/2021;1566;DK204;3
3314;26/12/2021;910;RK607;4
3315;26/12/2021;1386;EB520;6
3316;26/12/2021;1664;EB517;1
3317;26/12/2021;644;BP102;3
3318;27/12/2021;496;DK203;3
3319;27/12/2021;1822;RS705;3
3320;27/12/2021;938;DK208;5
3321;27/12/2021;1291;RK606;4
3322;27/12/2021;1170;EB516;3
3323;28/12/2021;617;DK202;6
3324;28/12/2021;419;DK202;3
3325;28/12/2021;1949;DK201;4
3326;29/12/2021;27;DS301;3
3327;29/12/2021;1389;BP109;3
3328;29/12/2021;1836;RS702;4
3329;29/12/2021;922;RK602;3
3330;30/12/2021;875;EB513;4
3331;30/12/2021;1461;DS303;4
3332;31/12/2021;1214;DS307;3
3333;31/12/2021;1439;TV807;3
3334;31/12/2021;625;DS302;5
3335;31/12/2021;410;TV810;2
3336;31/12/2021;520;RS707;5
3337;31/12/2021;582;RK602;4
3338;31/12/2021;1225;TV810;5
3340;15/11/2021;5;EB508;2
